invoice_id,customer_id,subscription_id,product_id,invoice_date,billing_start_date,billing_end_date,amount_usd
inv_0001533,cust_00214,sub_000444,prod_001,2024-04-01,2024-04-01,2024-04-30,29.0
inv_0001534,cust_00215,sub_000445,prod_007,2024-04-01,2024-04-01,2024-04-30,299.0
inv_0001535,cust_00216,sub_000446,prod_002,2024-04-01,2024-04-01,2024-06-30,81
inv_0001536,cust_00217,sub_000447,prod_004,2024-04-01,2024-04-01,2024-04-30,99.0
inv_0001537,cust_00218,sub_000448,prod_004,2024-04-01,2024-04-01,2024-04-30,99.0
inv_0001538,cust_00219,sub_000449,prod_004,2024-04-01,2024-04-01,2024-04-30,99.0
inv_0001539,cust_00220,sub_000450,prod_001,2024-04-01,2024-04-01,2024-04-30,29.0
inv_0001540,cust_00141,sub_000451,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001541,cust_00118,sub_000452,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001542,cust_00211,sub_000453,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001543,cust_00205,sub_000454,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001544,cust_00129,sub_000414,prod_005,2024-05-01,2024-05-01,2024-05-31,-95.02
inv_0001545,cust_00129,sub_000455,prod_008,2024-05-01,2024-05-01,2024-07-31,852
inv_0001546,cust_00174,sub_000456,prod_007,2024-05-01,2024-05-01,2024-05-31,299.0
inv_0001547,cust_00128,sub_000440,prod_005,2024-05-01,2024-05-01,2024-06-30,-189.03
inv_0001548,cust_00128,sub_000457,prod_008,2024-05-01,2024-05-01,2024-07-31,852
inv_0001549,cust_00054,sub_000358,prod_006,2024-05-01,2024-05-01,2024-12-31,-634.59
inv_0001550,cust_00054,sub_000458,prod_009,2024-05-01,2024-05-01,2025-04-30,2988
inv_0001551,cust_00192,sub_000459,prod_007,2024-05-01,2024-05-01,2024-05-31,299.0
inv_0001552,cust_00117,sub_000460,prod_007,2024-05-01,2024-05-01,2024-05-31,299.0
inv_0001553,cust_00217,sub_000461,prod_001,2024-05-01,2024-05-01,2024-05-31,29.0
inv_0001554,cust_00177,sub_000462,prod_002,2024-05-01,2024-05-01,2024-07-31,81
inv_0001555,cust_00025,sub_000463,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001556,cust_00111,sub_000265,prod_009,2024-05-01,2024-05-01,2024-07-31,-751.08
inv_0001557,cust_00111,sub_000464,prod_006,2024-05-01,2024-05-01,2025-04-30,948
inv_0001558,cust_00036,sub_000465,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001559,cust_00124,sub_000466,prod_005,2024-05-01,2024-05-01,2024-07-31,282
inv_0001560,cust_00001,sub_000437,prod_001,2024-05-01,2024-05-01,2024-05-31,29.0
inv_0001561,cust_00003,sub_000003,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001562,cust_00006,sub_000263,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001563,cust_00017,sub_000270,prod_001,2024-05-01,2024-05-01,2024-05-31,29.0
inv_0001564,cust_00023,sub_000321,prod_005,2024-05-01,2024-05-01,2024-07-31,282
inv_0001565,cust_00026,sub_000343,prod_007,2024-05-01,2024-05-01,2024-05-31,299.0
inv_0001566,cust_00028,sub_000357,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001567,cust_00029,sub_000309,prod_001,2024-05-01,2024-05-01,2024-05-31,29.0
inv_0001568,cust_00030,sub_000224,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001569,cust_00034,sub_000436,prod_001,2024-05-01,2024-05-01,2024-05-31,29.0
inv_0001570,cust_00035,sub_000035,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001571,cust_00038,sub_000384,prod_007,2024-05-01,2024-05-01,2024-05-31,299.0
inv_0001572,cust_00042,sub_000227,prod_007,2024-05-01,2024-05-01,2024-05-31,299.0
inv_0001573,cust_00043,sub_000043,prod_007,2024-05-01,2024-05-01,2024-05-31,299.0
inv_0001574,cust_00045,sub_000393,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001575,cust_00055,sub_000261,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001576,cust_00058,sub_000327,prod_007,2024-05-01,2024-05-01,2024-05-31,299.0
inv_0001577,cust_00067,sub_000381,prod_005,2024-05-01,2024-05-01,2024-07-31,282
inv_0001578,cust_00068,sub_000322,prod_007,2024-05-01,2024-05-01,2024-05-31,299.0
inv_0001579,cust_00070,sub_000435,prod_007,2024-05-01,2024-05-01,2024-05-31,299.0
inv_0001580,cust_00073,sub_000073,prod_001,2024-05-01,2024-05-01,2024-05-31,29.0
inv_0001581,cust_00076,sub_000076,prod_007,2024-05-01,2024-05-01,2024-05-31,299.0
inv_0001582,cust_00082,sub_000211,prod_009,2024-05-01,2024-05-01,2025-04-30,2988
inv_0001583,cust_00085,sub_000430,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001584,cust_00086,sub_000216,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001585,cust_00088,sub_000088,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001586,cust_00091,sub_000217,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001587,cust_00094,sub_000213,prod_009,2024-05-01,2024-05-01,2025-04-30,2988
inv_0001588,cust_00097,sub_000301,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001589,cust_00102,sub_000391,prod_005,2024-05-01,2024-05-01,2024-07-31,282
inv_0001590,cust_00112,sub_000112,prod_007,2024-05-01,2024-05-01,2024-05-31,299.0
inv_0001591,cust_00127,sub_000338,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001592,cust_00132,sub_000269,prod_007,2024-05-01,2024-05-01,2024-05-31,299.0
inv_0001593,cust_00139,sub_000351,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001594,cust_00142,sub_000159,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001595,cust_00146,sub_000180,prod_007,2024-05-01,2024-05-01,2024-05-31,299.0
inv_0001596,cust_00154,sub_000220,prod_008,2024-05-01,2024-05-01,2024-07-31,852
inv_0001597,cust_00163,sub_000341,prod_007,2024-05-01,2024-05-01,2024-05-31,299.0
inv_0001598,cust_00169,sub_000413,prod_001,2024-05-01,2024-05-01,2024-05-31,29.0
inv_0001599,cust_00170,sub_000356,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001600,cust_00171,sub_000433,prod_007,2024-05-01,2024-05-01,2024-05-31,299.0
inv_0001601,cust_00173,sub_000387,prod_007,2024-05-01,2024-05-01,2024-05-31,299.0
inv_0001602,cust_00175,sub_000392,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001603,cust_00176,sub_000411,prod_007,2024-05-01,2024-05-01,2024-05-31,299.0
inv_0001604,cust_00182,sub_000386,prod_007,2024-05-01,2024-05-01,2024-05-31,299.0
inv_0001605,cust_00184,sub_000406,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001606,cust_00186,sub_000371,prod_001,2024-05-01,2024-05-01,2024-05-31,29.0
inv_0001607,cust_00187,sub_000372,prod_001,2024-05-01,2024-05-01,2024-05-31,29.0
inv_0001608,cust_00189,sub_000412,prod_001,2024-05-01,2024-05-01,2024-05-31,29.0
inv_0001609,cust_00191,sub_000379,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001610,cust_00195,sub_000395,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001611,cust_00197,sub_000427,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001612,cust_00198,sub_000398,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001613,cust_00199,sub_000399,prod_001,2024-05-01,2024-05-01,2024-05-31,29.0
inv_0001614,cust_00200,sub_000400,prod_002,2024-05-01,2024-05-01,2024-07-31,81
inv_0001615,cust_00202,sub_000402,prod_001,2024-05-01,2024-05-01,2024-05-31,29.0
inv_0001616,cust_00204,sub_000431,prod_007,2024-05-01,2024-05-01,2024-05-31,299.0
inv_0001617,cust_00206,sub_000421,prod_007,2024-05-01,2024-05-01,2024-05-31,299.0
inv_0001618,cust_00208,sub_000423,prod_001,2024-05-01,2024-05-01,2024-05-31,29.0
inv_0001619,cust_00213,sub_000443,prod_001,2024-05-01,2024-05-01,2024-05-31,29.0
inv_0001620,cust_00214,sub_000444,prod_001,2024-05-01,2024-05-01,2024-05-31,29.0
inv_0001621,cust_00215,sub_000445,prod_007,2024-05-01,2024-05-01,2024-05-31,299.0
inv_0001622,cust_00218,sub_000448,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001623,cust_00219,sub_000449,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001624,cust_00220,sub_000450,prod_001,2024-05-01,2024-05-01,2024-05-31,29.0
inv_0001625,cust_00221,sub_000467,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001626,cust_00222,sub_000468,prod_004,2024-05-01,2024-05-01,2024-05-31,99.0
inv_0001627,cust_00223,sub_000469,prod_006,2024-05-01,2024-05-01,2025-04-30,948
inv_0001628,cust_00224,sub_000470,prod_009,2024-05-01,2024-05-01,2025-04-30,2988
inv_0001629,cust_00225,sub_000471,prod_002,2024-05-01,2024-05-01,2024-07-31,81
inv_0001630,cust_00226,sub_000472,prod_008,2024-05-01,2024-05-01,2024-07-31,852
inv_0001631,cust_00227,sub_000473,prod_002,2024-05-01,2024-05-01,2024-07-31,81
inv_0001632,cust_00228,sub_000474,prod_007,2024-05-01,2024-05-01,2024-05-31,299.0
inv_0001633,cust_00229,sub_000475,prod_001,2024-05-01,2024-05-01,2024-05-31,29.0
inv_0001634,cust_00138,sub_000290,prod_003,2024-06-01,2024-06-01,2024-08-31,-72.39
inv_0001635,cust_00138,sub_000476,prod_006,2024-06-01,2024-06-01,2025-05-31,948
inv_0001636,cust_00034,sub_000477,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001637,cust_00199,sub_000478,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001638,cust_00216,sub_000446,prod_002,2024-06-01,2024-06-01,2024-06-30,-26.7
inv_0001639,cust_00216,sub_000479,prod_005,2024-06-01,2024-06-01,2024-08-31,282
inv_0001640,cust_00098,sub_000274,prod_006,2024-06-01,2024-06-01,2024-07-31,-158.0
inv_0001641,cust_00098,sub_000480,prod_009,2024-06-01,2024-06-01,2025-05-31,2988
inv_0001642,cust_00184,sub_000481,prod_007,2024-06-01,2024-06-01,2024-06-30,299.0
inv_0001643,cust_00064,sub_000064,prod_006,2024-06-01,2024-06-01,2024-12-31,-554.3
inv_0001644,cust_00064,sub_000482,prod_009,2024-06-01,2024-06-01,2025-05-31,2988
inv_0001645,cust_00151,sub_000483,prod_008,2024-06-01,2024-06-01,2024-08-31,852
inv_0001646,cust_00057,sub_000484,prod_008,2024-06-01,2024-06-01,2024-08-31,852
inv_0001647,cust_00096,sub_000293,prod_006,2024-06-01,2024-06-01,2024-08-31,-238.3
inv_0001648,cust_00096,sub_000485,prod_009,2024-06-01,2024-06-01,2025-05-31,2988
inv_0001649,cust_00008,sub_000486,prod_002,2024-06-01,2024-06-01,2024-08-31,81
inv_0001650,cust_00156,sub_000487,prod_002,2024-06-01,2024-06-01,2024-08-31,81
inv_0001651,cust_00168,sub_000409,prod_009,2024-06-01,2024-06-01,2025-02-28,-2234.86
inv_0001652,cust_00168,sub_000488,prod_006,2024-06-01,2024-06-01,2025-05-31,948
inv_0001653,cust_00123,sub_000193,prod_008,2024-06-01,2024-06-01,2024-06-30,-280.88
inv_0001654,cust_00123,sub_000489,prod_005,2024-06-01,2024-06-01,2024-08-31,282
inv_0001655,cust_00103,sub_000325,prod_009,2024-06-01,2024-06-01,2024-10-31,-1249.08
inv_0001656,cust_00103,sub_000490,prod_006,2024-06-01,2024-06-01,2025-05-31,948
inv_0001657,cust_00040,sub_000268,prod_009,2024-06-01,2024-06-01,2024-07-31,-498.0
inv_0001658,cust_00040,sub_000491,prod_006,2024-06-01,2024-06-01,2025-05-31,948
inv_0001659,cust_00152,sub_000202,prod_009,2024-06-01,2024-06-01,2025-03-31,-2488.64
inv_0001660,cust_00152,sub_000492,prod_006,2024-06-01,2024-06-01,2025-05-31,948
inv_0001661,cust_00001,sub_000437,prod_001,2024-06-01,2024-06-01,2024-06-30,29.0
inv_0001662,cust_00003,sub_000003,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001663,cust_00006,sub_000263,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001664,cust_00017,sub_000270,prod_001,2024-06-01,2024-06-01,2024-06-30,29.0
inv_0001665,cust_00019,sub_000410,prod_008,2024-06-01,2024-06-01,2024-08-31,852
inv_0001666,cust_00025,sub_000463,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001667,cust_00026,sub_000343,prod_007,2024-06-01,2024-06-01,2024-06-30,299.0
inv_0001668,cust_00028,sub_000357,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001669,cust_00029,sub_000309,prod_001,2024-06-01,2024-06-01,2024-06-30,29.0
inv_0001670,cust_00030,sub_000224,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001671,cust_00035,sub_000035,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001672,cust_00036,sub_000465,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001673,cust_00038,sub_000384,prod_007,2024-06-01,2024-06-01,2024-06-30,299.0
inv_0001674,cust_00042,sub_000227,prod_007,2024-06-01,2024-06-01,2024-06-30,299.0
inv_0001675,cust_00043,sub_000043,prod_007,2024-06-01,2024-06-01,2024-06-30,299.0
inv_0001676,cust_00045,sub_000393,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001677,cust_00055,sub_000261,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001678,cust_00058,sub_000327,prod_007,2024-06-01,2024-06-01,2024-06-30,299.0
inv_0001679,cust_00065,sub_000285,prod_008,2024-06-01,2024-06-01,2024-08-31,852
inv_0001680,cust_00068,sub_000322,prod_007,2024-06-01,2024-06-01,2024-06-30,299.0
inv_0001681,cust_00070,sub_000435,prod_007,2024-06-01,2024-06-01,2024-06-30,299.0
inv_0001682,cust_00073,sub_000073,prod_001,2024-06-01,2024-06-01,2024-06-30,29.0
inv_0001683,cust_00075,sub_000350,prod_005,2024-06-01,2024-06-01,2024-08-31,282
inv_0001684,cust_00085,sub_000430,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001685,cust_00086,sub_000216,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001686,cust_00088,sub_000088,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001687,cust_00091,sub_000217,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001688,cust_00097,sub_000301,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001689,cust_00112,sub_000112,prod_007,2024-06-01,2024-06-01,2024-06-30,299.0
inv_0001690,cust_00117,sub_000460,prod_007,2024-06-01,2024-06-01,2024-06-30,299.0
inv_0001691,cust_00118,sub_000452,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001692,cust_00127,sub_000338,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001693,cust_00132,sub_000269,prod_007,2024-06-01,2024-06-01,2024-06-30,299.0
inv_0001694,cust_00139,sub_000351,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001695,cust_00141,sub_000451,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001696,cust_00142,sub_000159,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001697,cust_00146,sub_000180,prod_007,2024-06-01,2024-06-01,2024-06-30,299.0
inv_0001698,cust_00155,sub_000223,prod_006,2024-06-01,2024-06-01,2025-05-31,948
inv_0001699,cust_00157,sub_000238,prod_003,2024-06-01,2024-06-01,2025-05-31,288
inv_0001700,cust_00163,sub_000341,prod_007,2024-06-01,2024-06-01,2024-06-30,299.0
inv_0001701,cust_00169,sub_000413,prod_001,2024-06-01,2024-06-01,2024-06-30,29.0
inv_0001702,cust_00170,sub_000356,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001703,cust_00171,sub_000433,prod_007,2024-06-01,2024-06-01,2024-06-30,299.0
inv_0001704,cust_00173,sub_000387,prod_007,2024-06-01,2024-06-01,2024-06-30,299.0
inv_0001705,cust_00174,sub_000456,prod_007,2024-06-01,2024-06-01,2024-06-30,299.0
inv_0001706,cust_00175,sub_000392,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001707,cust_00176,sub_000411,prod_007,2024-06-01,2024-06-01,2024-06-30,299.0
inv_0001708,cust_00182,sub_000386,prod_007,2024-06-01,2024-06-01,2024-06-30,299.0
inv_0001709,cust_00183,sub_000354,prod_008,2024-06-01,2024-06-01,2024-08-31,852
inv_0001710,cust_00186,sub_000371,prod_001,2024-06-01,2024-06-01,2024-06-30,29.0
inv_0001711,cust_00187,sub_000372,prod_001,2024-06-01,2024-06-01,2024-06-30,29.0
inv_0001712,cust_00189,sub_000412,prod_001,2024-06-01,2024-06-01,2024-06-30,29.0
inv_0001713,cust_00191,sub_000379,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001714,cust_00192,sub_000459,prod_007,2024-06-01,2024-06-01,2024-06-30,299.0
inv_0001715,cust_00195,sub_000395,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001716,cust_00198,sub_000398,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001717,cust_00202,sub_000402,prod_001,2024-06-01,2024-06-01,2024-06-30,29.0
inv_0001718,cust_00204,sub_000431,prod_007,2024-06-01,2024-06-01,2024-06-30,299.0
inv_0001719,cust_00205,sub_000454,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001720,cust_00206,sub_000421,prod_007,2024-06-01,2024-06-01,2024-06-30,299.0
inv_0001721,cust_00208,sub_000423,prod_001,2024-06-01,2024-06-01,2024-06-30,29.0
inv_0001722,cust_00209,sub_000424,prod_008,2024-06-01,2024-06-01,2024-08-31,852
inv_0001723,cust_00210,sub_000425,prod_002,2024-06-01,2024-06-01,2024-08-31,81
inv_0001724,cust_00211,sub_000453,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001725,cust_00213,sub_000443,prod_001,2024-06-01,2024-06-01,2024-06-30,29.0
inv_0001726,cust_00214,sub_000444,prod_001,2024-06-01,2024-06-01,2024-06-30,29.0
inv_0001727,cust_00215,sub_000445,prod_007,2024-06-01,2024-06-01,2024-06-30,299.0
inv_0001728,cust_00217,sub_000461,prod_001,2024-06-01,2024-06-01,2024-06-30,29.0
inv_0001729,cust_00218,sub_000448,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001730,cust_00219,sub_000449,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001731,cust_00220,sub_000450,prod_001,2024-06-01,2024-06-01,2024-06-30,29.0
inv_0001732,cust_00221,sub_000467,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001733,cust_00222,sub_000468,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001734,cust_00228,sub_000474,prod_007,2024-06-01,2024-06-01,2024-06-30,299.0
inv_0001735,cust_00230,sub_000493,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001736,cust_00231,sub_000494,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001737,cust_00232,sub_000495,prod_008,2024-06-01,2024-06-01,2024-08-31,852
inv_0001738,cust_00233,sub_000496,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001739,cust_00234,sub_000497,prod_007,2024-06-01,2024-06-01,2024-06-30,299.0
inv_0001740,cust_00235,sub_000498,prod_004,2024-06-01,2024-06-01,2024-06-30,99.0
inv_0001741,cust_00236,sub_000499,prod_007,2024-06-01,2024-06-01,2024-06-30,299.0
inv_0001742,cust_00237,sub_000500,prod_001,2024-06-01,2024-06-01,2024-06-30,29.0
inv_0001743,cust_00238,sub_000501,prod_002,2024-06-01,2024-06-01,2024-08-31,81
inv_0001744,cust_00196,sub_000396,prod_003,2024-07-01,2024-07-01,2025-01-31,-169.18
inv_0001745,cust_00196,sub_000502,prod_006,2024-07-01,2024-07-01,2025-06-30,948
inv_0001746,cust_00157,sub_000238,prod_003,2024-07-01,2024-07-01,2025-05-31,-264.33
inv_0001747,cust_00157,sub_000503,prod_006,2024-07-01,2024-07-01,2025-06-30,948
inv_0001748,cust_00017,sub_000504,prod_004,2024-07-01,2024-07-01,2024-07-31,99.0
inv_0001749,cust_00208,sub_000505,prod_004,2024-07-01,2024-07-01,2024-07-31,99.0
inv_0001750,cust_00230,sub_000506,prod_007,2024-07-01,2024-07-01,2024-07-31,299.0
inv_0001751,cust_00233,sub_000507,prod_007,2024-07-01,2024-07-01,2024-07-31,299.0
inv_0001752,cust_00060,sub_000368,prod_006,2024-07-01,2024-07-01,2024-12-31,-476.59
inv_0001753,cust_00060,sub_000508,prod_009,2024-07-01,2024-07-01,2025-06-30,2988
inv_0001754,cust_00170,sub_000509,prod_007,2024-07-01,2024-07-01,2024-07-31,299.0
inv_0001755,cust_00165,sub_000404,prod_006,2024-07-01,2024-07-01,2025-02-28,-631.13
inv_0001756,cust_00165,sub_000510,prod_009,2024-07-01,2024-07-01,2025-06-30,2988
inv_0001757,cust_00075,sub_000350,prod_005,2024-07-01,2024-07-01,2024-08-31,-190.04
inv_0001758,cust_00075,sub_000511,prod_008,2024-07-01,2024-07-01,2024-09-30,852
inv_0001759,cust_00102,sub_000391,prod_005,2024-07-01,2024-07-01,2024-07-31,-95.02
inv_0001760,cust_00102,sub_000512,prod_002,2024-07-01,2024-07-01,2024-09-30,81
inv_0001761,cust_00178,sub_000439,prod_006,2024-07-01,2024-07-01,2025-03-31,-711.65
inv_0001762,cust_00178,sub_000513,prod_003,2024-07-01,2024-07-01,2025-06-30,288
inv_0001763,cust_00098,sub_000480,prod_009,2024-07-01,2024-07-01,2025-05-31,-2742.41
inv_0001764,cust_00098,sub_000514,prod_006,2024-07-01,2024-07-01,2025-06-30,948
inv_0001765,cust_00184,sub_000515,prod_004,2024-07-01,2024-07-01,2024-07-31,99.0
inv_0001766,cust_00215,sub_000516,prod_004,2024-07-01,2024-07-01,2024-07-31,99.0
inv_0001767,cust_00054,sub_000458,prod_009,2024-07-01,2024-07-01,2025-04-30,-2488.64
inv_0001768,cust_00054,sub_000517,prod_006,2024-07-01,2024-07-01,2025-06-30,948
inv_0001769,cust_00058,sub_000518,prod_004,2024-07-01,2024-07-01,2024-07-31,99.0
inv_0001770,cust_00001,sub_000437,prod_001,2024-07-01,2024-07-01,2024-07-31,29.0
inv_0001771,cust_00003,sub_000003,prod_004,2024-07-01,2024-07-01,2024-07-31,99.0
inv_0001772,cust_00004,sub_000255,prod_005,2024-07-01,2024-07-01,2024-09-30,282
inv_0001773,cust_00006,sub_000263,prod_004,2024-07-01,2024-07-01,2024-07-31,99.0
inv_0001774,cust_00013,sub_000429,prod_005,2024-07-01,2024-07-01,2024-09-30,282
inv_0001775,cust_00025,sub_000463,prod_004,2024-07-01,2024-07-01,2024-07-31,99.0
inv_0001776,cust_00026,sub_000343,prod_007,2024-07-01,2024-07-01,2024-07-31,299.0
inv_0001777,cust_00028,sub_000357,prod_004,2024-07-01,2024-07-01,2024-07-31,99.0
inv_0001778,cust_00029,sub_000309,prod_001,2024-07-01,2024-07-01,2024-07-31,29.0
inv_0001779,cust_00030,sub_000224,prod_004,2024-07-01,2024-07-01,2024-07-31,99.0
inv_0001780,cust_00034,sub_000477,prod_004,2024-07-01,2024-07-01,2024-07-31,99.0
inv_0001781,cust_00035,sub_000035,prod_004,2024-07-01,2024-07-01,2024-07-31,99.0
inv_0001782,cust_00036,sub_000465,prod_004,2024-07-01,2024-07-01,2024-07-31,99.0
inv_0001783,cust_00038,sub_000384,prod_007,2024-07-01,2024-07-01,2024-07-31,299.0
inv_0001784,cust_00042,sub_000227,prod_007,2024-07-01,2024-07-01,2024-07-31,299.0
inv_0001785,cust_00045,sub_000393,prod_004,2024-07-01,2024-07-01,2024-07-31,99.0
inv_0001786,cust_00047,sub_000251,prod_002,2024-07-01,2024-07-01,2024-09-30,81
inv_0001787,cust_00051,sub_000428,prod_005,2024-07-01,2024-07-01,2024-09-30,282
inv_0001788,cust_00055,sub_000261,prod_004,2024-07-01,2024-07-01,2024-07-31,99.0
inv_0001789,cust_00066,sub_000432,prod_008,2024-07-01,2024-07-01,2024-09-30,852
inv_0001790,cust_00068,sub_000322,prod_007,2024-07-01,2024-07-01,2024-07-31,299.0
inv_0001791,cust_00070,sub_000435,prod_007,2024-07-01,2024-07-01,2024-07-31,299.0
inv_0001792,cust_00072,sub_000434,prod_008,2024-07-01,2024-07-01,2024-09-30,852
inv_0001793,cust_00073,sub_000073,prod_001,2024-07-01,2024-07-01,2024-07-31,29.0
inv_0001794,cust_00085,sub_000430,prod_004,2024-07-01,2024-07-01,2024-07-31,99.0
